,nm_produto,ds_classe2,vl_total
2411,Canela Em Po Sweet 30g,Seca Salgada,3.01
2412,Marg.Qualy Light 250g C/Sal,"Frios,Massas E Gordurosos",3.08
2413,Beb.Energ.Burn 260ml,Bebidas Frias,11.38
2414,Choc.Garoto It Coco 30g,Seca Leve,1.98
2415,Sabao Tixan Liq.Primavera 3l,Limpeza,19.90
2416,"Amac.Comfort Classico L2l P1,7l",Limpeza,14.39
2417,Beb.Energ.Fusion Lja 310ml La,Bebidas Frias,3.99
2418,Hot Pocket Sadia 145g X Frango,Congelados,22.99
2419,Sab.Palmolive Sve 150g Cacau,Perfumaria/Higiene E Beleza,10.44
2420,Aparelho Bic Comfort 3 P.Normal C/2,Perfumaria/Higiene E Beleza,16.96
2421,Bisc.Isabela Coquetel 360g,Seca Leve,23.66
2422,Sab.Palmolive Sve 150g Geleia Real,Perfumaria/Higiene E Beleza,5.50
2423,Pao de Qjo S.Geraldo Coq.1kg,Congelados,21.36
2424,Agua Min.Ama 500ml S/Gas Pet,Bebidas Frias,7.56
2425,Choc.Lacta Diam.Negro/Laka 135g,Seca Leve,11.97
2426,Lasanha Sadia 600g Peito Peru,Congelados,9.98
2427,Ovinhos M&Ms 45g,Seca Leve,5.58
2428,Tempero Knorr M.Frango Caipira 23g,Seca Salgada,8.78
2429,Shampoo Dove 400ml Liso Nutrido,Perfumaria/Higiene E Beleza,13.90
2430,Chocottone Bauducco 500g Maxi,Paes E Bolos Industrializados,82.45
2431,Sab.Seiva Liq.1l Maca Verde,Perfumaria/Higiene E Beleza,9.88
2432,Desodor.Desoflor Caixa Acoplad.Pinho 50g,Limpeza,6.59
2433,Sab.Rexona 84g Acqua Fresh,Perfumaria/Higiene E Beleza,8.33
2434,Limpador Proteg Perf.Herbal 1lt,Limpeza,11.54
2435,Creme Trat.Pantene 300ml Summer,Perfumaria/Higiene E Beleza,17.05
2436,Agua Sanit.Vim Cloro Orig.L750ml P600ml,Limpeza,10.49
2437,Cafe Melitta Soluv.E Forte 50g,Seca Pesada,7.78
2438,Amac.Downy Conc.Passion 1.5l,Limpeza,26.73
2439,Sorvete Kibon 2l 4 Em 1,Congelados,24.69
2440,Leite Po Ninho Int.800g Sache,Seca Doce,20.89
2441,Suco Tampico Ftas Citricas 2l,Bebidas Frias,7.99
2442,Coxa C/Sobrecoxa Big Fgo Resf.Bdj Kg,Acougue,28.54
2443,Coxa Frango Seara Resf.Kg,Acougue,4.00
2444,Bacon Juliatto Cry Kg,"Frios,Massas E Gordurosos",6.07
2445,Farofa Milho Zaeli Temp.500g,Seca Pesada,14.92
2446,Forma Charao P/Oniguiri,Seca Doce,5.97
2447,Fraldinha Grill do Chef Resf.Vacuo Kg,Acougue,33.65
2448,Tortilha Pringles  Original 180g,Seca Leve,12.99
2449,Leite Ferm.Frimesa 450g Trad.,Laticinios,4.45
2450,Lustra Moveis Destac 200ml,Limpeza,4.70
2451,Amac.M.Bijou Pureza 5l,Limpeza,26.58
2452,Refr.Po Nutrinho Sal.Ftas 25g,Bebidas Frias,1.38
2453,Limpador Veja Deseng.Squeeze 500ml,Limpeza,7.29
2454,Catchup Arisco Trad.390g Pet,Seca Salgada,14.04
2455,Passafio Sanifill 25,Perfumaria/Higiene E Beleza,6.99
2456,Cereal Kellogg.S Froot Loops 230g,Seca Doce,42.88
2457,Filtro Elb P/Bomba C/2,Seca Doce,3.20
2458,Shampoo Clear 400ml C.Menthol,Perfumaria/Higiene E Beleza,21.58
2459,Leite Po Frimesa Int.400g Sache,Seca Doce,17.13
2460,Cj.Shampoo+Cond.Tra La La Kids Nutrik.,Perfumaria/Higiene E Beleza,19.80
2461,Limpador Proteg Perf.Floral 1lt,Limpeza,5.77
2462,Bisc.Mabel Amant.Choc.330g,Seca Leve,13.77
2463,Sab.Dove 90gr C/6 Bco Preco Esp.,Perfumaria/Higiene E Beleza,29.60
2464,Cr.Dental Oral-B 100gr Stages Frozen,Perfumaria/Higiene E Beleza,16.44
2465,Esc.Dental Colgate Whitening L2 P1,Perfumaria/Higiene E Beleza,35.91
2466,Cr.Dental Oral-B 102g 3d White Perfect,Perfumaria/Higiene E Beleza,18.98
2467,Sabao Ariel Liq.Conc.50 Lavag.2l,Limpeza,29.90
2468,Cha Lipton Verde Hortela 20g C/10,Seca Doce,6.99
2469,Desod.Tra La La Aero 150ml Fashion,Perfumaria/Higiene E Beleza,12.53
2470,Limpador Mr.Musculo Banh.Sq.500ml C/20%,Limpeza,11.80
2471,Bisc.Isabela Maria 400g,Seca Leve,16.45
2472,Tintura Bela&Cor Ruivo Nat.7.64,Perfumaria/Higiene E Beleza,15.96
2473,Desinf.Veja Lav.480ml,Limpeza,7.78
2474,Papel Hig.Personal Black Fd 20m C/4,Limpeza,20.97
2475,Bisc.Zeze Folhado Doce 300g,Seca Leve,4.66
2476,Sab.Phebo 90g Flores da Primavera,Perfumaria/Higiene E Beleza,2.99
2477,Bisc.Bauducco Amant.Choc.335g,Seca Leve,10.74
2478,Arroz DeliCia Bco Reserva Especial 1kg,Seca Pesada,7.83
2479,Choc.Twix Orig.80gr,Seca Leve,23.00
2480,Muffin Chocolate Kg,Confeitaria,7.56
2481,Donut S/Recheio Kg,Confeitaria,1.74
2482,Pao Caseiro Kg,Padaria,26.02
2483,Linguica Tonini Resf.Ervas Finas Kg,Acougue,21.23
2484,Iog.Vigor Grego 100g Blueberry,Laticinios,11.88
2485,Cafe Bom Tai E.Forte Almof.500g,Seca Pesada,7.98
2486,Massa Pastel Romanha 400g Dco Lanche,"Frios,Massas E Gordurosos",7.98
2487,Marg.Coamo 500g C/Sal,"Frios,Massas E Gordurosos",2.88
2488,Lasanha Massa Leve 600g 4 Qjos,Congelados,26.76
2489,Flan Royal Choc.40g,Seca Doce,8.96
2490,Torrada Bauducco Multigraos 160g,Seca Leve,29.59
2491,Batata Castrolanda Palha Ext.Fina 80g,Seca Leve,2.69
2492,Cha Leao Fuze Verde C/Abac/Hort.24g C/15,Seca Doce,5.11
2493,Torrada Bauducco Multigraos Mpack 320g,Seca Leve,20.45
2494,Panettone Visconti 400g Gotas Chocolate,Paes E Bolos Industrializados,67.72
2495,Arroz Copagro Parb.1kg,Seca Pesada,2.73
2496,Conhaque Dreher 900ml,Bebidas Quentes,12.79
2497,Acucar Colombo Cristal 2kg,Seca Pesada,9.34
2498,Sab.Ann Bow 90g Rosas,Perfumaria/Higiene E Beleza,4.66
2499,Aparelho Prestobarba 3 Sense C/2,Perfumaria/Higiene E Beleza,12.47
2500,Tempero Sazon Laranja 60g,Seca Salgada,5.98
2501,Salg.E.Chips Doritos Nacho 96g,Seca Leve,39.36
2502,Ervilha/Milho Bonare 200g La,Seca Salgada,8.68
2503,Beb.Lactea Elege 900g Morango,Laticinios,10.58
2504,Passa Roupa M.Bijou Refil 500ml,Limpeza,7.07
2505,Light Poo Elseve 400ml Rt5,Perfumaria/Higiene E Beleza,31.90
2506,"Chicle Arcor Topline Fresh Menta 6,7g",Seca Leve,1.55
2507,Salg.Sta Helena Trofeu Bacon 50g,Seca Leve,1.19
2508,Molho Tomate Bonare Hot Dog 340g,Seca Salgada,1.87
2509,Pacoquita Sta Helena Diet 176g,Seca Doce,9.45
2510,Cha Real Natural 32g C/20,Seca Doce,3.35
2511,Po Yama Descolorante Trad.50g,Perfumaria/Higiene E Beleza,7.71
2512,Salg.E.Chips Cebolitos 60g,Seca Leve,28.24
2513,Agua Oxig.Yama 30vol.100ml,Perfumaria/Higiene E Beleza,2.47
2514,Cerv.Ing.Young S Double Choc Stout 330ml,Bebidas Frias,11.71
2515,Pao Semi Italiano Kg,Padaria,6.83
2516,Cerv.Providencia Premium Weizen 500ml,Bebidas Frias,14.77
2517,Fralda Huggies S.Care Mega Xxg C/26,Perfumaria/Higiene E Beleza,25.90
2518,Vodka Natasha 1l,Bebidas Quentes,46.72
2519,Salg.Yokitos Tub.Qjo 45g,Seca Leve,8.56
2520,Refrig.Fanta Uva 2l Pet,Bebidas Frias,20.78
2521,Sab.Francis Sve 90g Branco,Perfumaria/Higiene E Beleza,2.36
2522,Mil.Pipoca Yoki Mic.Bacon 100g,Seca Pesada,2.18
2523,Shampoo Palmolive 350ml Repar.Comp.,Perfumaria/Higiene E Beleza,12.35
2524,Deterg.Minuano Marine 500ml,Limpeza,11.12
2525,Pao Thabrulai Sanduiche 400g,Paes E Bolos Industrializados,12.47
2526,Bisc.Marilan Manteiga 400g,Seca Leve,18.04
2527,Bisc.Marilan Lte 400g,Seca Leve,29.21
2528,Bisc.Marilan Amant.Choc.330g,Seca Leve,10.88
2529,Desinf.Pinho Sol 500ml,Limpeza,7.98
2530,Oleo de Gergelim Kenko 100ml,Seca Doce,11.79
2531,Cerv.Xingu 350ml La,Bebidas Frias,12.36
2532,Forma Charao P/Sushiki,Seca Doce,5.13
2533,Espatula Chamoji P/Arroz Bca,Seca Doce,5.30
2534,Limpador Veja Deseng.Pulv.500ml 30% Desc,Limpeza,7.90
2535,Agua Min.Proteg C/Gas 2l Pet,Bebidas Frias,5.06
2536,Gelatina Linea Zero Morango 10g,Seca Doce,3.90
2537,Requeijao Crioulo 250g,Laticinios,8.45
2538,Cafe Iguacu Soluv.50g Sache,Seca Pesada,7.46
2539,Shampoo Palmolive 350ml Neutro,Perfumaria/Higiene E Beleza,6.37
2540,Guard.Snob Peq.C/50,Limpeza,6.36
2541,Bisc.Marilan Pit Stop Integ.162g,Seca Leve,2.25
2542,Pao Caseirinho Int.Viva Leve 340g,Paes E Bolos Industrializados,22.76
2543,Bolinho Renata Ben 10 40g Choc.C/Choc.,Paes E Bolos Industrializados,5.65
2544,Bisc.Levina Sequilho S/Gluten Trad.320g,Seca Doce,4.89
2545,Duckbeff de Patinho DeliCia A/S Kg,Acougue,4.12
2546,Torta M.Flora de Banana Kg,Confeitaria,2.86
2547,Desod.Nivea Rollon 50ml Pearly&Beauty,Perfumaria/Higiene E Beleza,7.05
2548,Palinete York L75 P65,Perfumaria/Higiene E Beleza,2.42
2549,Panettone Bauducco 500g Cx,Paes E Bolos Industrializados,120.08
2550,Linguica Wessling Blumenau Kg,Fiambreria,15.80
2551,Cha Leao Boldo 10g C/10,Seca Doce,2.06
2552,Choc.Strafit Granul.50g,Seca Doce,11.94
2553,Cha Leao Carqueja 10g C/10,Seca Doce,1.97
2554,Figo Neumann Em Calda 500g,Seca Doce,11.46
2555,Limpador Veja M.Uso 500ml C/10% Desc.,Limpeza,6.73
2556,Bolinho Bauducco 38g Rollcake Chocolate,Paes E Bolos Industrializados,3.75
2557,Iog.Frimesa 170g Mrgo,Laticinios,6.64
2558,Refrig.Fanta Lja 3l Pet,Bebidas Frias,12.78
2559,Beb.Lactea Danone Danette 200ml,Leite,5.56
2560,Condic.Dove Baby 200ml Hidrat.Enriq.,Perfumaria/Higiene E Beleza,15.78
2561,Shampoo Dove Baby 180ml Hidrat.Enr.Refil,Perfumaria/Higiene E Beleza,15.20
2562,Cj.Shampoo+Condic.Clear 200ml Hid.Int,Perfumaria/Higiene E Beleza,36.56
2563,Sab.Nivea Liq.250ml Leite Creme Soft,Perfumaria/Higiene E Beleza,15.18
2564,Geleia Linea Zero Morango 230g,Seca Doce,13.98
2565,Redbeff DeliCia A/S Kg,Acougue,10.16
2566,Choc.Linea Lte 13g,Seca Leve,5.80
2567,Beb.Lactea Lider Uht 1l Choc.,Leite,11.11
2568,Creme Desod.Red Apple 55g P/Pe,Perfumaria/Higiene E Beleza,5.73
2569,Bolo Panco 300g Abacaxi,Paes E Bolos Industrializados,6.59
2570,Bisc.Mabel Sequilho Caseiro 400g,Seca Leve,10.00
2571,Alcool da Ilha Gel 70 Inpm Trad.480g,Limpeza,4.14
2572,Bisc.Bauducco Waffer Nozes 140g,Seca Leve,7.40
2573,Caldo Arisco Carne 57g,Seca Salgada,7.97
2574,Suco Purity Uva/Maca 1l Tp,Bebidas Frias,7.98
2575,Palmito do Chef Pupunha Int.270g,Seca Salgada,23.56
2576,Sabao Omo Liq.P.Cuidado 1l Sache,Limpeza,10.39
2577,Iog.Tirol 170g 0% Lactose Mrgo,Laticinios,2.55
2578,Peito de Frango Ceratti Kg,Fiambreria,5.95
2579,Salg.Ebicen Cebola 60g,Seca Doce,3.09
2580,Iscas Copacol Tilapia 300g,Congelados,54.80
2581,Cha Matte Leao Guar.Power 300ml Copo,Bebidas Frias,90.65
2582,Caldo Maggi Picanha 63g,Seca Salgada,1.95
2583,P-Suisse Danoninho 320g Mrgo/Ban/Maca,Laticinios,11.96
2584,Cj.Shampoo+Condic.Gold Liso Pro Orquidea,Perfumaria/Higiene E Beleza,11.90
2585,Cerv.Brahma Chopp 355ml Ln,Bebidas Frias,2.99
2586,Alv.Vanish Poder O2 S/Cloro L550g P450g,Limpeza,15.90
2587,Esc.Dental Condor Dynamic,Perfumaria/Higiene E Beleza,12.20
2588,Beb.Energ.Monster Energy 473ml La,Bebidas Frias,20.97
2589,Vinho Arg.Toro Lacrado Cbt Svgn 750ml,Bebidas Quentes,19.90
2590,Po P/Geladinho Fliper Crem.Sabores 20g,Seca Doce,2.16
2591,Massa P/ Pizza Ama Bene 160g,"Frios,Massas E Gordurosos",5.74
2592,Bisc.DeliCia A.Sal 370g,Seca Leve,11.96
2593,Gelatina Dr.Oetker Morango 20g,Seca Doce,1.94
2594,Agua Coco Sococo 1l Tp,Bebidas Frias,12.98
2595,Queijo Minas Frescal Sanbios Kg,Laticinios,9.18
2596,Queijo Tirol Prato Fat.150g,Laticinios,5.28
2597,Pepino Taua Suave 300g,Seca Salgada,38.94
2598,Molho Tomate Pomarola Parmeg.300g,Seca Salgada,2.72
2599,"Chicle Trident Intense 14s 25,2gr",Seca Leve,8.24
2600,Nata Santa Clara 200g Rest.Lactose,Leite,5.16
2601,Leite Lider Uht Gf 1l Integral,Leite,17.43
2602,Cj.Shampoo 400+Condic.175 Pantene Hidrat,Perfumaria/Higiene E Beleza,19.90
2603,Moela de Frango Big Fgo Resf.Kg,Acougue,3.62
2604,Tempero Zaeli Facil Feijao 60g,Seca Salgada,3.05
2605,Tempero Kitano Completo S/Pim.300g,Seca Salgada,3.78
2606,Shampoo Elseve 400ml Quera Liso,Perfumaria/Higiene E Beleza,14.89
2607,Choc.Lacta Diam.Negro 135gr,Seca Leve,17.94
2608,Mortadela Perdigao 400g Fgo,"Frios,Massas E Gordurosos",5.96
2609,Shampoo Suave 325ml Lavanda E Bambu,Perfumaria/Higiene E Beleza,4.35
2610,Pururuca Tittos 50g,Fiambreria,5.52
2611,Sobrecoxa Big Fgo Resf.Bdj Kg,Acougue,43.17
2612,Cookie Classic Gotas de Choc.60g,Seca Leve,14.42
2613,Paio Frimesa Kg,Fiambreria,5.84
2614,Costela Aurora Def.Kg,Fiambreria,10.53
2615,Beb.Lactea Danone Kids 200ml Choc.,Leite,1.28
2616,Agua Min.Font Life C/Gas 510ml Pet,Bebidas Frias,4.02
2617,Creme Kitano Cebola 65g,Seca Leve,4.93
2618,Molho Tomate Quero Manjer.340g Sache,Seca Salgada,7.56
2619,Bolinho Bauducco 38g Rollcake Brigadeiro,Paes E Bolos Industrializados,1.25
2620,Massa Barilla C/O Linguine 500g,Seca Leve,6.90
2621,Iog.Chamyto Go 100g Mrgo,Laticinios,17.31
2622,Cj.Shampoo+Condic.H.&Shold.200ml Oleosid,Perfumaria/Higiene E Beleza,19.99
2623,Shampoo Gold 300ml Mega Brilho,Perfumaria/Higiene E Beleza,7.08
2624,Pizza DeliCia Milho Kg,Fiambreria,11.05
2625,Salg.E.Chips Cebolitos 110g,Seca Leve,10.66
2626,Pao de Alho Santa Massa C/Pimenta 400g,Paes E Bolos Industrializados,10.73
2627,Mortadela Copacol Frango Def.Kg,Fiambreria,2.86
2628,Pao Pullman Gergelim 450g,Paes E Bolos Industrializados,7.30
2629,Barra Cer.Nutry Avela/Choc.66g,Seca Leve,3.69
2630,Pao de Mel Bolamel Artesanal 300g,Seca Leve,3.03
2631,Sabao Em Po Omo Puro Cuidado 2kg,Limpeza,19.88
2632,Massa Lasanha Romanha 500g,"Frios,Massas E Gordurosos",15.87
2633,Meio da Asa Seara Iqf 1kg,Congelados,47.34
2634,Esc.Dental Colgate Extra Clean Med.L3 P2,Perfumaria/Higiene E Beleza,12.42
2635,Vinho Campo Largo Bco Sve 750ml,Bebidas Quentes,35.40
2636,Mil.Pipoca Yoki Nac.Premium 500g,Seca Pesada,8.00
2637,Aparelho Prestobarba 3 Body Sens.C/2,Perfumaria/Higiene E Beleza,11.33
2638,"Chicle Trident Menta 14s 25,2gr",Seca Leve,8.24
2639,Refrig.Coca-Cola 2l Pet Pack C/6,Bebidas Frias,33.54
2640,Beb.Energ.Monster Lo-Carb 473ml La,Bebidas Frias,13.38
2641,Inset.Sbp 45 Noites 35ml Refil,Limpeza,11.23
2642,Amac.Comfort Conc.Orig.L1l P900ml,Limpeza,11.90
2643,Sabao Omo Liq.L3l P2.5l,Limpeza,37.80
2644,Beijinho Kg,Confeitaria,3.60
2645,Sardinha Gomes Costa Oleo 250g,Seca Salgada,5.49
2646,Limpador Ajax Fresh Blue 500ml,Limpeza,10.77
2647,Bisc.Marilan Tort.Limao 160gr,Seca Leve,5.04
2648,Shampoo Elseve 400ml Cachos,Perfumaria/Higiene E Beleza,29.78
2649,Mil.Pipoca Zaeli Mic.Bacon 100g,Seca Pesada,3.96
2650,Pastilhas Tic-Tac Cereja/Mrcja 16g,Seca Leve,12.25
2651,Mil.Pipoca Caldo Bom Mic.Choc.100g,Seca Pesada,4.12
2652,Condic.Naturre 240ml Blond Matizador,Perfumaria/Higiene E Beleza,13.72
2653,Condic.Naturre 240ml Camomila,Perfumaria/Higiene E Beleza,7.73
2654,Gel Dental Sorriso 70g Xtreme White 5es,Perfumaria/Higiene E Beleza,22.23
2655,Desod.Nivea Aero 150ml B&W Fresh Masc.,Perfumaria/Higiene E Beleza,21.98
2656,Barra Cer.Nutry Mais Trufa 60g,Seca Leve,4.79
2657,Gelatina Royal Zero Abac.12g,Seca Doce,3.78
2658,Cha Matte Leao Fuze Zero Nat.1.5l Pet,Bebidas Frias,6.49
2659,Cha Real Verde 15g C/10,Seca Doce,3.04
2660,Farelo de Aveia Quaker Oat Bran 200g,Seca Doce,4.45
2661,Sabao Omo Liq.Poder Acelerador 1l Sache,Limpeza,20.78
2662,Queijo Prato Tirolez Light Fatiado Kg,Fiambreria,11.37
2663,Barra Ftas Nutry Am/Ban/Can.60g,Seca Leve,6.29
2664,Atum Ralado Gomes Costa Tomate 170g,Seca Salgada,4.93
2665,Requeijao Santa Clara Red.Sodio 200g,Laticinios,4.65
2666,Bisc.Bauducco Amant.Lte Gotas Choc. 335g,Seca Leve,18.53
2667,Salg.E.Chips Fandangos Pres.59g,Seca Leve,13.02
2668,Protetor Intimus Days S/Abas S/P.L80 P60,Perfumaria/Higiene E Beleza,29.28
2669,Bisc.Toddy Cookies Malhado 150g,Seca Leve,14.16
2670,Desinf.Clean Plus Jasmim 2l,Limpeza,4.89
2671,Tempero Sabor Ami Alho/Sal 300g,Seca Salgada,7.18
2672,Deterg.Ype Clear Care 500ml,Limpeza,7.95
2673,Tempero Arisco S/Pim.300g,Seca Salgada,4.99
2674,Molho Liza P/Salada Limao 234ml,Seca Salgada,5.01
2675,Pe de Moleque Sto Antonio 300g,Seca Leve,6.46
2676,Salg.Crocantissimo Queijo/Cebola 40g,Seca Leve,2.47
2677,Cerv.Itaipava Pilsen 269ml La,Bebidas Frias,11.34
2678,Limpador Mr.Musculo Perf.Lav.900ml,Limpeza,8.43
2679,Salg.E.Chips Fandangos Qjo 164g,Seca Leve,5.96
2680,Salg.Crocantissimo P.Peru C/Req.40g,Seca Leve,2.47
2681,Cj.3 Limpador Veja M.Uso Orig.50% Desc.,Limpeza,19.90
2682,Sab.Protex 90g L6p5 Macadamia,Perfumaria/Higiene E Beleza,19.80
2683,Farinha Lactea Nestle 600g Sachet,Seca Doce,85.53
2684,Sab.Lux 85gr Toque de Baun.,Perfumaria/Higiene E Beleza,2.98
2685,Salg.Crocantissimo Churr.40g,Seca Leve,2.47
2686,Salg.Crocantissimo Salame C/Lim.40g,Seca Leve,2.47
2687,Marg.Qualy Graos 250g,"Frios,Massas E Gordurosos",6.78
2688,Cha Lipton Cam/F.Verm.50% Desc.Na 2iUnid,Seca Doce,8.99
2689,Bisc.Parati Rosca Brigadeiro 300g,Seca Leve,6.38
2690,Leite Po Frimesa Int.Inst.400g Sache,Seca Doce,31.16
2691,Torrada Marilan Magic Toast Orig.150g,Seca Leve,8.97
2692,Salada Verao Kg,Rotisseria,2.09
2693,Tempero Arg.Molinos C/Azeite E Virg.500m,Seca Pesada,14.49
2694,Desentupidor Diabo Verde 300g,Limpeza,15.59
2695,Hastes Flex.Proteg C/75,Perfumaria/Higiene E Beleza,8.28
2696,Sab.Pompom 80g Glicerinado,Perfumaria/Higiene E Beleza,2.33
2697,Cookie Lacta Shot 80g,Seca Leve,29.38
2698,Mucilon Sache L230p200g Multi Cereais,Seca Doce,6.01
2699,Iog.Danone 1350g Vitamina,Laticinios,23.65
2700,Leite Coco Sococo 200ml Gf,Seca Doce,8.83
2701,Gelatina Dr.Oetker Minha Gelat.Mrgo.75g,Seca Doce,9.54
2702,Salsicha Oderich Peretif.160g La,Seca Salgada,3.69
2703,Aveia Nestle Flocos Finos 170g,Seca Doce,3.14
2704,Choc.Garoto Branco 100g,Seca Leve,20.88
2705,Cerv.Antarc.Original 600ml Ow,Bebidas Frias,6.29
2706,Cerv.Brahma Extra Lager 355ml Ln,Bebidas Frias,3.49
2707,Arroz U-Bens Integ.1kg,Seca Pesada,6.25
2708,Farofa Milho Yoki Trad.500g,Seca Pesada,10.00
2709,Biscoito Suissa Polvilho 100g,Seca Leve,4.39
2710,Brioche Caseirinho 450g,Paes E Bolos Industrializados,5.49
2711,Cream Cheese Danubio Trad.150g,Laticinios,9.98
2712,Caps.Tres Cafe C/Lte 90g,Seca Pesada,13.98
2713,"Chicle Trident Garrafa Menta 40,6gr",Seca Leve,8.43
2714,Bisc.Passatempo Nutriactive Lte 88g C/4,Seca Leve,13.95
2715,Leite Coco Menina Tp 200ml,Seca Doce,12.44
2716,Agua Sanit.Ype L2l P1.8l,Limpeza,3.49
2717,Beb.H2oh Limoneto 500ml,Bebidas Frias,3.49
2718,Choc.Garoto Baton Bco C/4 64gr,Seca Leve,4.89
2719,Iog.Nestle Grego 90g Torta de Mrgo,Laticinios,16.55
2720,Choc.Garoto Baton Rech.Ao Lte C/4 64gr,Seca Leve,4.89
2721,Bolo Panco Bebe 70g Rech.Chocolate C/2,Paes E Bolos Industrializados,5.24
2722,Bolo Panco 300g Laranja,Paes E Bolos Industrializados,6.59
2723,Cr.Dental Oral-B 70g Pro S. Ant.Acucar,Perfumaria/Higiene E Beleza,8.18
2724,Bolo de Coco Kg Sco,Confeitaria,35.99
2725,Farinha de Rosca Kg,Padaria,14.20
2726,Leite Condensado Moca 395g La,Seca Doce,4.59
2727,Limpador Q.Boa M.Uso 500ml,Limpeza,6.74
2728,Limpador Proteg M.Uso Trad.500ml,Limpeza,2.57
2729,Massa Arroz Urbano S/Gluten Pena 500g,Seca Doce,2.26
2730,Antimofo Desoflor Flor.160g,Limpeza,20.37
2731,Massa Fitfood Milho S/Gluten Spgt 500g,Seca Leve,6.19
2732,Massa Parati C/O Spgt 500g,Seca Leve,7.74
2733,Massa Floriani Smla Paraf.500g,Seca Leve,2.43
2734,Aparelho Prestobarba Movel Masc.C/2,Perfumaria/Higiene E Beleza,22.79
2735,Massa Ninfa C/O Penne 500g,Seca Leve,4.18
2736,Sab.Protex 90g L6p5 Limp.Prof.,Perfumaria/Higiene E Beleza,19.80
2737,Papel Hig.Mili Bianco Perf.Fs 60m L16p15,Limpeza,74.68
2738,"Refrig.Coca-Cola Stevia 1,5l Pet",Bebidas Frias,14.59
2739,Massa Renata Integ.Fusilli 2 500g,Seca Leve,5.38
2740,Queijo Verde Campo Minas Frescal Kg,Fiambreria,23.16
2741,Marg.Qualy Light 500g C/Sal,"Frios,Massas E Gordurosos",21.45
2742,Bisc.Camil Arroz 150g,Seca Doce,5.77
2743,Protetor Carefree T.Dia S/Perf.C/40,Perfumaria/Higiene E Beleza,16.43
2744,Pao de Qjo Massa Leve 1kg,Congelados,36.94
2745,Caldo Maggi Carne 126g,Seca Salgada,3.31
2746,Extrato Tomate Quero 130g Tp,Seca Salgada,1.14
2747,Refr.Po Clight Abac.8g,Bebidas Frias,2.18
2748,Refr.Po Clight Tang.8g,Bebidas Frias,14.17
2749,Querosene Mega 1l,Limpeza,10.99
2750,Esc.Dental Condor Bass Ext.Macia,Perfumaria/Higiene E Beleza,12.84
2751,Cr.Dental Sorriso 70g Xteme White Hort.,Perfumaria/Higiene E Beleza,4.39
2752,Bisc.Parati Lte 370g,Seca Leve,3.49
2753,Bolo Recheado Brigadeiro Kg Frco,Confeitaria,69.48
2754,Sob.Batavo Flan 200g Baun/Caram.,Laticinios,11.37
2755,Bolo C/Rech.Doce de Leite Kg Sco,Confeitaria,46.94
2756,Erva Mate 81 Terere Limao 500g,Seca Doce,5.72
2757,Oleo Liza Canola 900ml Pet,Seca Pesada,7.59
2758,Vinagre Rosani E.Finas 500ml,Seca Salgada,6.00
2759,Maionese Heinz 390g,Seca Salgada,19.92
2760,Linguica Alegra Calab.400g,"Frios,Massas E Gordurosos",6.08
2761,Molho Linea Barbecue Zero Sodio 350g,Seca Salgada,23.96
2762,Limpador Veja L.Pesada Cloro 500ml 20%De,Limpeza,8.48
2763,Batata Castrolanda Palha 140g,Seca Leve,10.48
2764,Cha Simmm Nat.1.350ml,Bebidas Frias,7.01
2765,Iog.Tirol Polpa 540g,Laticinios,13.96
2766,Refr.Po Clight Cha Limao 8g,Bebidas Frias,3.37
2767,Gel Dental Close-Up 100g Liquifresh Ice,Perfumaria/Higiene E Beleza,3.99
2768,Papada Frimesa Suina Def.Kg,Fiambreria,12.75
2769,Tempero Sweet Creme Cebola 70gr,Seca Salgada,5.82
2770,Massa Nissin Costela 85g,Seca Leve,3.50
2771,Desod.Simple Aero 89g/150ml Invisible,Perfumaria/Higiene E Beleza,16.99
2772,Pizza DeliCia Lombo Kg,Fiambreria,15.00
2773,Bala Mentos Ftas Verm.38g,Seca Leve,3.02
2774,Pao Wickbold Grao Sabor Cast.Quinoa 400g,Paes E Bolos Industrializados,10.22
2775,Extrato Tomate Predilecta 140g Sache,Seca Salgada,3.72
2776,Sopa Vono Chef Cebola 58g,Seca Leve,4.41
2777,Defrizante Ravor 400g Oleo Argan,Perfumaria/Higiene E Beleza,21.53
2778,Bolo Cuca Colonial Kg,Confeitaria,4.12
2779,Cerv.Bohemia 355ml Ln,Bebidas Frias,32.90
2780,Arroz Prato Fino Parb.1kg,Seca Pesada,7.62
2781,Pernil Suino Tonini C/O C/P Resf.Kg,Acougue,20.06
2782,Sabao Em Po Omo Puro Cuidado 1kg,Limpeza,23.96
2783,Limpador Mr.Musculo Perf.Lav.900ml Ofert,Limpeza,11.98
2784,Agua Crystal Sparkling Tang.510ml Pet,Bebidas Frias,4.14
2785,Donut Rech.Chocolate Kg,Confeitaria,9.37
2786,Linguica Toscana Frita Kg,Rotisseria,5.20
2787,Arroz A Grega Kg,Rotisseria,2.54
2788,Brigadeiro Kg,Confeitaria,9.59
2789,Beb.Lactea Nescau Uht 3x200ml,Leite,5.89
2790,Pao Panco Sovadinho 250g,Paes E Bolos Industrializados,12.42
2791,Bolo de Cenoura Cremoso Kg,Confeitaria,16.69
2792,Bolinho Bauducco Kids 160g Baun/Choc.,Paes E Bolos Industrializados,3.95
2793,Iog.Lacfree Whey 250g Baunilha,Laticinios,5.59
2794,Beb.Energ.Monster Ultra 473ml La,Bebidas Frias,13.38
