,nm_produto,ds_classe2,vl_total
4377,Desodor.Harpic Past.Ades.2x1 Pinho L3p2,Limpeza,10.18
4378,Iog.Danone Grego 100g Churros,Laticinios,11.94
4379,Iog.Danone Grego 100g Tiramisu,Laticinios,7.96
4380,Sobrecoxa Seara S/Pele Iqf 1kg,Congelados,10.98
4381,Bala Fini Tubes Citri Meninas 80g,Seca Leve,6.79
4382,Bala Fini Tubes Trolls 80g,Seca Leve,40.65
4383,Bala Fini Meninas Poderosas 90g,Seca Leve,6.70
4384,Bisc.Parati Rosca Brigadeiro 300g,Seca Leve,20.54
4385,Bisc.Toddy Cookies Malhado 60g,Seca Leve,6.93
4386,Bisc.Toddy Cookies Malhado 150g,Seca Leve,14.16
4387,Queijo Polenghi Parm.Selec.Fracao Kg,Laticinios,22.10
4388,Requeijao Polenghi Cheddar Pounch 250g,Laticinios,8.25
4389,Chantilly Polenghi Spray 250g,Laticinios,22.94
4390,Queijo Polenghinho S/Lactose 68g,Laticinios,11.46
4391,Arroz Prato Fino Parb.2kg,Seca Pesada,14.18
4392,"Alcool Mega 46,2 Inpm Trad.1l",Limpeza,42.90
4393,"Alcool Mega 46,2 Inpm Trad.500ml",Limpeza,2.69
4394,Alcool Mega Gel 70 Inpm Trad.500g,Limpeza,3.76
4395,Querosene Mega 1l,Limpeza,10.99
4396,Sab.Rexona 84g C/3 Fresh  Antibac,Perfumaria/Higiene E Beleza,26.39
4397,Sab.Rexona  84g C/3 Fresh Bamboo,Perfumaria/Higiene E Beleza,15.85
4398,Cj.Shampoo 400+Condic.200 Tresemme B.Poo,Perfumaria/Higiene E Beleza,132.02
4399,Removedor Zulu de Esmalte Fashion 90ml,Perfumaria/Higiene E Beleza,5.90
4400,Gel Dental Close-Up 90g Red Hot L4p3,Perfumaria/Higiene E Beleza,35.64
4401,Pierog Schmidt Repolho C/ Batata 400g,Congelados,22.74
4402,Pierog Schmidt Bat.C/Cheiro Verde 400g,Congelados,7.58
4403,Antimofo Lysoform Floral 300ml,Limpeza,25.24
4404,Alv.Vanish S/Cloro 500ml Sache 20% Desc.,Limpeza,34.30
4405,Alv.Vanish White 500ml Sache 20% Desc.,Limpeza,4.90
4406,Limpador Veja Cozinha 400ml Refil,Limpeza,32.13
4407,Lustra Moveis Facille F.Flores 200ml,Limpeza,4.30
4408,Alv.Vanish Poder 02 Max 900g 25%Desc.,Limpeza,28.98
4409,Desinf.Lysoform Bruto 500ml,Limpeza,5.69
4410,Sab.Palmolive 85g Argan,Perfumaria/Higiene E Beleza,9.43
4411,Sab.Palmolive 85g Geleia,Perfumaria/Higiene E Beleza,7.31
4412,Sab.Palmolive Nutri Milk 85g Hidratante,Perfumaria/Higiene E Beleza,27.31
4413,Sab.Palmolive 85g Karite,Perfumaria/Higiene E Beleza,25.56
4414,Sab.Palmolive 85g Aloe,Perfumaria/Higiene E Beleza,8.44
4415,Sab.Palmolive 85g Turmalina,Perfumaria/Higiene E Beleza,17.51
4416,Sab.Palmolive 85g Jasmim,Perfumaria/Higiene E Beleza,10.11
4417,Achoc.Swiss Miss Trad.280g C/10,Seca Leve,16.82
4418,Achoc.Swiss Miss Marshmallow 280g C/10,Seca Leve,16.82
4419,Lencol Mili Trocador Infantil C/5,Perfumaria/Higiene E Beleza,15.80
4420,Batata Palha Husker 120gr,Seca Leve,54.20
4421,Protetor Expertise 120ml Gts Fac.Fps30,Perfumaria/Higiene E Beleza,39.12
4422,Amac.Conc.Ype Inspiracao 500ml,Limpeza,44.42
4423,Amac.Conc.Ype Liberdade 500ml,Limpeza,18.95
4424,Repelente Repelex Locao 200ml C/25% Desc,Limpeza,50.60
4425,Iog.Nestle Grego Light 360g Mrgo,Laticinios,5.99
4426,Sorvete Gebon 2l Classico Napolitano,Congelados,17.72
4427,Vodka Smirnoff X1 Brasilian Berry 1l,Bebidas Quentes,18.01
4428,Vodka Smirnoff X1 Strawberry & Lime 1l,Bebidas Quentes,16.90
4429,Whisky Johnnie Walker Black Label 750ml,Bebidas Quentes,149.90
4430,Vodka Smirnoff 600ml,Bebidas Quentes,38.96
4431,"Split Acai Original 1,02kg",Congelados,23.09
4432,Fralda Huggies S.Care Mega Xg C/26,Perfumaria/Higiene E Beleza,122.30
4433,Fralda Huggies S.Care Mega Xxg C/26,Perfumaria/Higiene E Beleza,115.60
4434,Fralda Pampers C.Sec Recem Nasc.Plus C36,Perfumaria/Higiene E Beleza,72.09
4435,Cereal Nestle Cheerios Honey 270g,Seca Doce,11.27
4436,Arroz Caldo Bom Gourmet Essencial 500g,Seca Pesada,13.16
4437,Acucar Caravelas Demerara 1kg,Seca Pesada,29.46
4438,Refrig.Kuat 220ml Mini Lata,Bebidas Frias,1.49
4439,Refrig.Sprite 220ml Mini Lata,Bebidas Frias,6.98
4440,Refrig.Fanta Uva 220ml Mini Lata,Bebidas Frias,15.37
4441,Refrig.Coca-Cola 220ml La Pack C/12,Bebidas Frias,47.50
4442,Refrig.Fanta Lja 220ml Mini Lata,Bebidas Frias,8.42
4443,Refrig.Coca-Cola 220ml Mini Lata,Bebidas Frias,54.16
4444,Refrig.Coca-Zero 220ml Mini Lata,Bebidas Frias,10.66
4445,Desodor.Pato Gel Ades.Marine Ap.Gts 6 Di,Limpeza,39.33
4446,Limpador Mr.Musculo Deseng.Sc.400ml 20%,Limpeza,20.75
4447,Limpador Mr.Musculo Perf.Lav.900ml Ofert,Limpeza,35.94
4448,Sab.Premisse Liq.450ml Refil Erva Doce,Perfumaria/Higiene E Beleza,9.76
4449,Massa Renata Inst.Gal./Cne L+P- C/4 340g,Seca Leve,4.21
4450,Creme Trat.Aussie 236ml M.Smooth,Perfumaria/Higiene E Beleza,34.90
4451,Desod.Rexona Aero 90g Erva Doce,Perfumaria/Higiene E Beleza,12.45
4452,Creme P/Pentear Seda 500ml Boom Crespo,Perfumaria/Higiene E Beleza,15.80
4453,Shampoo Seda 325ml Argan,Perfumaria/Higiene E Beleza,8.80
4454,Queijo Kunzler Parm.Ral.Trop.50g Defum.,Laticinios,3.69
4455,Cookie Lacta Laka 80g,Seca Leve,43.94
4456,Cookie Lacta Shot 80g,Seca Leve,51.09
4457,Cookie Lacta Orig.80g,Seca Leve,45.50
4458,Bisc.Toddy Rech.Mrgo 100g,Seca Leve,1.96
4459,Cj.2 Desod.Bozzano Aero 90g Batman/Flash,Perfumaria/Higiene E Beleza,71.24
4460,Cj.2 Desod.Bozzano Aero 90g Sman/Flash,Perfumaria/Higiene E Beleza,33.80
4461,Sab.Palmolive 85g L8p7 Jasmim,Perfumaria/Higiene E Beleza,19.13
4462,Creme Trat.Origem 1kg Oleo de Coco,Perfumaria/Higiene E Beleza,23.19
4463,Condic.Pantene 175ml Brilho Extremo,Perfumaria/Higiene E Beleza,12.42
4464,Condic.Pantene 175ml Control E Queda,Perfumaria/Higiene E Beleza,12.42
4465,Ingredientes P/Paella Costa Sul 400g,Congelados,22.67
4466,Hamburguer Frimesa Bov.90g,Congelados,78.79
4467,Hamburguer Frimesa Bov.540g,Congelados,21.18
4468,Inset.Sbp Multi Aero300ml+Sbp Elet.C/50%,Limpeza,52.47
4469,Cr.Dental Colgate 70g Lum.White L4 P2,Perfumaria/Higiene E Beleza,13.75
4470,Sab.Protex 85g Hidrata C/3 Argan,Perfumaria/Higiene E Beleza,17.57
4471,Sab.Palmolive Liq.200ml Jasmim Refil,Perfumaria/Higiene E Beleza,9.58
4472,Shampoo Palmolive 350ml Cacau,Perfumaria/Higiene E Beleza,4.98
4473,Creme P/Pentear Palmolive 150ml Cacau,Perfumaria/Higiene E Beleza,10.36
4474,Cj.Shampoo+Condic.Palm.350ml Argan P.Esp,Perfumaria/Higiene E Beleza,19.98
4475,Sidra Celebrate 660ml,Bebidas Quentes,9.16
4476,Desodor.Harpic Bloco Lav.30%Desc.26g,Limpeza,9.64
4477,Desodor.Harpic Past.Ades.2x1 Marine 9g,Limpeza,7.63
4478,Desodor.Harpic Bloco Lav.50% Na 2unid.,Limpeza,10.33
4479,Limpador Destac Pisos Lamin.20% Desc.750,Limpeza,51.54
4480,Limpador Destac Lav.Dilui.20%Desc.500ml,Limpeza,12.58
4481,Brilha Moveis Destac Lav.20%Desc.500ml,Limpeza,7.38
4482,Purif.Bom Ar Aero Chei.Limpeza 360ml,Limpeza,8.78
4483,Purif.Bom Ar Aero Talco 360ml 20%Desc.,Limpeza,6.98
4484,Purif.Bom Ar Aero Jasmim 360ml 20%Desc.,Limpeza,27.92
4485,Toalha de Papel Snob Mega C/2 90folhas,Limpeza,12.38
4486,Limpador Mr.Musculo Banh.Sc.400ml 30%Des,Limpeza,10.46
4487,Purif.Glade Autom.Vanilla Refil 269ml,Limpeza,22.90
4488,Purif.Glade Autom.Refil Lav&V.269ml 20%D,Limpeza,18.01
4489,Desodor.Pato Gel Ades.Marine Rf.50%Desc.,Limpeza,19.67
4490,Purif.Glade Gel Edicao Limitada 70g A.C.,Limpeza,5.82
4491,Band-Aid Jonhson Peq.Ferimentos C/16,Perfumaria/Higiene E Beleza,3.86
4492,Pao Nutrella Nutrelinhas Integral 300g,Paes E Bolos Industrializados,13.00
4493,Pao Pullman Vitgrao Granola 450g,Paes E Bolos Industrializados,8.74
4494,Panettone Visconti 400g Frutas,Paes E Bolos Industrializados,145.21
4495,Panettone Visconti 400g Gotas Chocolate,Paes E Bolos Industrializados,190.44
4496,Chocottone Bauducco Maxi Ovomaltine 550g,Paes E Bolos Industrializados,164.25
4497,Leite Ferm.Activia Ameixa 170g,Laticinios,14.34
4498,Leite Ferm.Activia Mrgo 170g,Laticinios,16.73
4499,Leite Ferm.Activia Ban/Linh/Aveia 170g,Laticinios,11.35
4500,Leite Ferm.Activia Ameixa 1250g,Laticinios,37.47
4501,Leite Ferm.Activia Mrgo 1250g,Laticinios,24.98
4502,Gel Fixador Yama 300g Cola,Perfumaria/Higiene E Beleza,9.40
4503,Kit Gift Estojo+Esc+Fio 25m Fun,Perfumaria/Higiene E Beleza,16.90
4504,Sab.Lifebuoy 85g C/3 Total,Perfumaria/Higiene E Beleza,4.10
4505,Sab.Lifebuoy 85g C/3 Aveia,Perfumaria/Higiene E Beleza,25.02
4506,Azeite Port.Andorinha Cria.Rodrigo 500ml,Seca Pesada,26.33
4507,Desinf.Kalipto Herbal L2l P1.9l,Limpeza,17.97
4508,Desinf.Kalipto Lav.L2l P1.9l,Limpeza,17.97
4509,Tintura Beautycolor Louro Gelo G.12.11,Perfumaria/Higiene E Beleza,13.77
4510,Talco Pompom 200g,Perfumaria/Higiene E Beleza,10.47
4511,Sab.Dove 90g C/3 C/5%Desc.Branco,Perfumaria/Higiene E Beleza,15.98
4512,Ricota Vidativa Temperada Kg,Laticinios,6.32
4513,Queijo Vidativa Gouda Cry Kg,Laticinios,36.27
4514,Beb.Energ.Monster Ultra 473ml La,Bebidas Frias,33.75
4515,Beb.Energ.Monster Energy 473ml La,Bebidas Frias,74.79
4516,Sabao Pasta Girando Sol Coco Babacu 500g,Limpeza,14.94
4517,Sabao Barra Girando Sol Trad.C/5,Limpeza,4.99
4518,Cj.Sab.Palmolive Natureza 90g C/3 Acai,Perfumaria/Higiene E Beleza,5.99
4519,Sab.Palmolive Natureza 90g Maracuja,Perfumaria/Higiene E Beleza,4.39
4520,Azeitona L.Violetera Vde L500p470g,Seca Salgada,51.20
4521,Shampoo Head&Shoulders 400ml Rem.Oleosid,Perfumaria/Higiene E Beleza,39.88
4522,Vinho Chi.Santa Isle Carm.750ml,Bebidas Quentes,65.70
4523,Vinho Chi.Santa Isle Svgn Blanc 750ml,Bebidas Quentes,21.90
4524,Bisc.Triunfo Salpet Cheddar/Bacon 70g,Seca Leve,4.26
4525,Bisc.Triunfo Salpet Picanha C/Alho 70g,Seca Leve,4.35
4526,Agua Min.Sferrie 510ml C/Gas Pet,Bebidas Frias,34.79
4527,Agua Min.Sferrie 1.5l C/Gas Pet,Bebidas Frias,2.93
4528,Agua Min.Sferrie Premium S/Gas 410ml Pet,Bebidas Frias,7.52
4529,Agua Min.Sferrie 510ml Pet,Bebidas Frias,11.53
4530,Filezinho Fgo Copacol Tem/Emp.700g,Congelados,35.27
4531,Steak Copacol Fgo 100g,Congelados,20.26
4532,Agua Min.Sferrie 1.5l Pet,Bebidas Frias,14.39
4533,Tirinhas Copacol Fgo 300g,Congelados,15.94
4534,Cookie Negresco Gotas de Baun.60g,Seca Leve,28.24
4535,Cookie Classic Gotas de Choc.60g,Seca Leve,16.71
4536,Pacoca Guimaraes Rolha C/Mascavo 182g,Seca Leve,7.78
4537,Pacoca Guimaraes Rolha Light 145g,Seca Leve,8.97
4538,Chicle Trident Canela/Hortela 8g,Seca Leve,10.56
4539,Bisc.Club Social Qjo 141g,Seca Leve,15.07
4540,Choc.Garoto Baton Rech.Shake 16g,Seca Leve,19.04
4541,Massa Ninfa Integ.Spgt 500g,Seca Leve,9.47
4542,Bisteca Suina Resf.Kg,Acougue,6.37
4543,Suan Suino Resf.Kg,Acougue,1.90
4544,Shampoo Dove Baby 400ml Hidrat.Henriq,Perfumaria/Higiene E Beleza,52.31
4545,Iog.Vigor Ultra Cremoso 540g Fts Ver.Nat,Laticinios,33.95
4546,Iog.Vigor Grego 100g Maracuja,Laticinios,23.76
4547,Iog.Vigor Grego 100g Cereja,Laticinios,11.88
4548,Iog.Vigor Grego 100g Bau.Zero,Laticinios,9.90
4549,Cream Cheese Danubio 110g Aerado Trad.Li,Laticinios,9.98
4550,Cream Cheese Danubio 300g Trad.Light,Laticinios,19.98
4551,Iog.Vigor 180g Coco Gf,Laticinios,19.61
4552,Toalha de Papel Sorella C/2 110 Folhas,Limpeza,46.35
4553,Bala Esp.Haribo Animais Mix 100g,Seca Leve,6.08
4554,Bala Esp.Haribo Pessegos 100g,Seca Leve,6.08
4555,Cafe Leao Grao Torra Escura 500g,Seca Pesada,22.99
4556,Arroz Dalfovo Parb.2kg,Seca Pesada,9.46
4557,Cafe Leao Torra Media 250g,Seca Pesada,55.08
4558,Cafe Leao Torra Escura 250g,Seca Pesada,64.26
4559,Cerv.Serra Malte 600ml Ow,Bebidas Frias,50.33
4560,Refrig.Taubaiana 2l Pet,Bebidas Frias,6.17
4561,Batata Lays Salt/Vinegar 86g,Seca Leve,12.72
4562,Salg.E.Chips Fandangos Numeros 48g,Seca Leve,13.53
4563,Tortilha E.Chips Sensacoes Sal Mar.84g,Seca Leve,13.14
4564,Cerv.Brahma Extra Lager 600ml Ow,Bebidas Frias,90.89
4565,Vinho Ita.Poggio D.Quercia Sangio 750ml,Bebidas Quentes,23.90
4566,Suco D.Valle Mais Lja Cas.1l,Bebidas Frias,5.29
4567,Cerv.Ale Darguner Pilsner 330ml La,Bebidas Frias,3.84
4568,Cerv.Ale.Darguner Pilsner 500ml La,Bebidas Frias,39.92
4569,Cerv.Ale.Darguner Weissbier 500ml,Bebidas Frias,38.64
4570,Cha Simmm Hibisco+Cranb.900ml,Bebidas Frias,6.29
4571,Refrig.Fanta Guarana Zero 350ml,Bebidas Frias,7.07
4572,Leite Lacfree Uht 1l Rest.Lactose Desn.,Leite,3.99
4573,Petisco Copacol Fgo Cong.1kg Apiment.,Congelados,10.12
4574,Meio da Asa Copacol Cong.1kg Apiment.,Congelados,16.80
4575,Coxinha da Asa Copacol Cong.1kg Apiment.,Congelados,57.25
4576,Choc.Nestle Prestigio Branco 33g,Seca Leve,1.80
4577,Achoc.Toddy L400 P350g,Seca Doce,66.58
4578,Kit 6 Cerv.Budweiser 343ml Ln+1 Copo,Bebidas Frias,45.68
4579,Sal Smart Rosa do Himalaia Grosso 500g,Seca Salgada,11.23
4580,Atum Ralado Gomes Costa Def.170g,Seca Salgada,17.24
4581,Ovos Caramuru Gde Bco 30un,Granjeiros,9.92
4582,Burrito Nacho Loco 450g Costelinha Bbq,Congelados,15.90
4583,"Refrig.Coca-Cola Stevia 1,5l Pet",Bebidas Frias,29.18
4584,Shampoo Dove 400ml Reconstrucao Extrema,Perfumaria/Higiene E Beleza,30.39
4585,Sab.Dove Liq.250ml Peonia,Perfumaria/Higiene E Beleza,9.89
4586,Pure de Frutas Pic Me Banana/Maca 100g,Seca Doce,5.69
4587,Batata E.Chips Sensacoes Mostar./Mel 80g,Seca Leve,7.11
4588,Acucar Mascavo Sto Antonio Organ.400g,Seca Doce,17.96
4589,Maionese Hellmanns 700g Sache,Seca Salgada,340.62
4590,Cha Lipton Ftas Vermelhas 15g C/10,Seca Doce,7.19
4591,Cha Lipton Camomila 10g C/10,Seca Doce,6.99
4592,Cha Lipton Camomila/Mel 12g C/10,Seca Doce,15.33
4593,Cha Lipton Verde Ftas Vermelhas 11g C/10,Seca Doce,6.99
4594,Queijo Serrabella Brie Triangulo Kg,Laticinios,12.64
4595,Iog.Vigor Ultra Cremoso 540g Mrgo/Nat.,Laticinios,54.32
4596,Panettone Village 500g Banana C/Can.,Paes E Bolos Industrializados,136.36
4597,Cj.2 Desod.Rexona Aero 90g C/50% Act.Mas,Perfumaria/Higiene E Beleza,37.38
4598,Sab.Lux 85gr C/4 Tentacao Floral C/10%,Perfumaria/Higiene E Beleza,48.04
4599,Molho Linea Barbecue Zero Sodio 350g,Seca Salgada,15.59
4600,Molho Linea Mostarda Zero Sodio 350g,Seca Salgada,13.96
4601,Ketchup Linea Zero Sodio 350g,Seca Salgada,11.96
4602,Mist.P/Bolo Linea Zero Laranja 300g,Seca Doce,10.50
4603,Queijo Polenghi Prato S/Lact.Sand.144g,Laticinios,8.84
4604,Queijo Polenghi Parmentino Sel.Frac.Kg,Laticinios,21.59
4605,Queijo Polenghi Parm.Grana Selec.Frac.Kg,Laticinios,15.46
4606,Granola Nescau 250g,Seca Doce,8.80
4607,Maionese Heinz 390g,Seca Salgada,39.84
4608,Maionese Heinz 400g,Seca Salgada,39.84
4609,Sab.Lux 85gr C/4 Suav.Das Petalas P.Esp.,Perfumaria/Higiene E Beleza,78.17
4610,Sab.Lux 85gr C/4 Buque Dos Sonhos C/10%,Perfumaria/Higiene E Beleza,114.38
4611,Sab.Dove 90gr C/6 Baun.Prec.Esp.,Perfumaria/Higiene E Beleza,160.49
4612,Sab.Dove 90gr C/6 Bco Preco Esp.,Perfumaria/Higiene E Beleza,403.81
4613,Cj.Shampoo Dove 400ml+Condic.200ml Oleo,Perfumaria/Higiene E Beleza,126.50
4614,Cj.Shampoo Dove 400ml+Condic.200ml R.Com,Perfumaria/Higiene E Beleza,146.68
4615,Bacon Alegra Cry Kg,"Frios,Massas E Gordurosos",25.52
4616,Sabao Ariel Liq.Conc.Toq.Downy 1.2l,Limpeza,232.90
4617,Sabao Ariel Liq.Conc.Toq.Downy 2l,Limpeza,159.35
4618,Sabao Ariel Liq.Conc.Toq.Downy 630ml,Limpeza,223.50
4619,Massa Nissin Cup Noodles Tmte 64g,Seca Leve,10.14
4620,Sob.Nestle Chandelle 720g Choc.L8p7,Laticinios,23.18
4621,Azeite Esp.Zaeli Ext.Virg.500ml Vd,Seca Pesada,19.98
4622,Bisc.Oreo Golden  Rech.Baun.144g,Seca Leve,17.95
4623,Bisc.Oreo Golden Rech.Baun.90g,Seca Leve,11.79
4624,Aparelho Bic Flex 3 C/2,Perfumaria/Higiene E Beleza,70.21
4625,Cr.Dental Sorriso 70g Xteme White Hort.,Perfumaria/Higiene E Beleza,4.53
4626,Gel Dental Sorriso 70g Xtreme White 4d,Perfumaria/Higiene E Beleza,13.31
4627,Cr.Dental Sorriso 70g Xtreme White Evolu,Perfumaria/Higiene E Beleza,31.43
4628,Cj.2 Desod.Rexona Aero 90g C/50% Invis.M,Perfumaria/Higiene E Beleza,55.37
4629,Cj.2 Desod.Rexona Aero 90g C/50% Invis.F,Perfumaria/Higiene E Beleza,127.33
4630,Suco Simmm Vegs Green 900ml Pet,Bebidas Frias,17.94
4631,Vodka Vorus Trad.1l,Bebidas Quentes,41.80
4632,Bisc.Bauducco Cereale Lja/Damasco 147g,Seca Leve,33.98
4633,Pacoquita Sta Helena Cremosa Choc.150g,Seca Leve,17.98
4634,"Suco Bebah Uva Tinto Int.1,5l Gf",Bebidas Frias,839.30
4635,Catuaba Selvagem  C/Acai 1l,Bebidas Quentes,12.90
4636,Iog.Chamyto 360g Mrgo,Laticinios,2.89
4637,Cerv.Stella Artois 550ml Ow,Bebidas Frias,41.94
4638,Sob.Nestle Chandelle 120g Mousse Choc.,Laticinios,19.96
4639,Mini Chicken Perdigao 275g Trad.Fgo,Congelados,41.31
4640,Mini Chicken Perdigao 275g Fgo/Qjo,Congelados,21.23
4641,Creme P/Pentear Tresemme 300ml Poo,Perfumaria/Higiene E Beleza,9.90
4642,"Cj.Sab.Dermacyd 200ml Deli+1,99 Derm.100",Perfumaria/Higiene E Beleza,21.57
4643,Creme P/Pentear Dove Baby 150ml,Perfumaria/Higiene E Beleza,19.16
4644,Cr.Dental Close-Up 72g Menthol Shock,Perfumaria/Higiene E Beleza,7.98
4645,Cr.Dental Close-Up 72g Oxy Pulse,Perfumaria/Higiene E Beleza,15.96
4646,Extrato Tomate Salsaretti 330g Lata,Seca Salgada,152.31
4647,Maionese Predilecta 200g Sache,Seca Salgada,9.52
4648,Ervilha Predilecta 200g Sache,Seca Salgada,24.65
4649,Milho Verde Predilecta 200g Sache,Seca Salgada,61.22
4650,Cereal Sucrilhos Choc.120g,Seca Doce,10.98
4651,Tomate Fiamma Seco Oleo Girassol 290g,Seca Leve,20.58
4652,Alcachofra Fiamma Oleo Girassol 300g,Seca Leve,47.70
4653,Mini Taco Nacho Loco 300g Frango,Congelados,17.90
4654,Leite Po Italac Int.Inst.400g La,Seca Doce,41.24
4655,Leite Po Italac Int.Inst.400g Sache,Seca Doce,37.14
4656,Creme de Leite Italac Zero 200g,Seca Doce,12.40
4657,Leite Condensado Italac Zero 395g,Seca Doce,3.99
4658,Desinf.Veja Pinho 480ml,Limpeza,11.67
4659,Desinf.Veja Limao 480ml,Limpeza,7.78
4660,Mist.P/Bolo Linea Caneca Zero Coco 60g,Seca Doce,3.81
4661,Pudim Linea Zero Chocolate 30g,Seca Doce,8.56
4662,Pudim Linea Zero Baunilha 25g,Seca Doce,4.28
4663,Lava Roupa Ola Coco 1l,Limpeza,15.90
4664,Shampoo Seda 325ml Brilho Movimento,Perfumaria/Higiene E Beleza,35.17
4665,Shampoo Seda 325ml Hidrat.Leveza,Perfumaria/Higiene E Beleza,17.59
4666,Condic.Seda 325ml Brilho Movimento,Perfumaria/Higiene E Beleza,11.79
4667,Amac.Soft Plus Azul 5l,Limpeza,235.41
4668,Bisc.Passatempo Lte 150g,Seca Leve,51.88
4669,Bisc.Passatempo Rech.Mrgo 130g,Seca Leve,105.18
4670,Caldo Knorr Galinha 114g L12 P10,Seca Salgada,8.67
4671,Caldo Knorr Carne 114g L12 P10,Seca Salgada,17.34
4672,Ice 51 Balada 275ml Ln,Bebidas Quentes,6.94
4673,Filezinho Sadia Peito Fgo Cong.1kg,Congelados,10.89
4674,Iog.Batavo Camadas 170g Ftas Verm.,Laticinios,2.80
4675,Drop.S Halls Melancia 34g,Seca Leve,11.04
4676,Drop.S Halls Mrgo 37g,Seca Leve,6.90
4677,Chicle Trident T.Frutti Indiv.8g,Seca Leve,17.60
4678,Pastilhas Tic-Tac Mrgo 16g,Seca Leve,26.95
4679,Barra Ftas Ritter Banana C/Choc.C/3 60g,Seca Leve,10.44
4680,Barra Ftas Ritter Coco C/Choc.C/3 60g,Seca Leve,6.96
4681,Coxa C/Sobrecoxa C/Dorso Cong.Kg,Acougue,62.64
4682,Sab.Protex Liq.250ml Vitamina E,Perfumaria/Higiene E Beleza,8.69
4683,Creme Nutella Avela 140g,Seca Doce,50.89
4684,Mist.P/Bolo Fleischmann Banana 450g,Seca Doce,4.83
4685,Amend.Guimaraes Torr.Granul.500g,Seca Doce,21.98
4686,Frango A Passarinho Copacol Resf.Kg,Acougue,16.49
4687,Bolinho Bauducco 38g Duo Duplo Choc.,Paes E Bolos Industrializados,10.35
4688,Atum Ralado Coqueiro Natural 170g,Seca Salgada,5.79
4689,Deterg.Proteg Aloe Vera 500ml,Limpeza,13.95
4690,Deterg.Proteg Limao 500ml,Limpeza,12.56
4691,Deterg.Proteg Clear 500ml,Limpeza,33.36
4692,Deterg.Proteg Maca 500ml,Limpeza,18.07
4693,Deterg.Proteg Neutro 500ml,Limpeza,16.68
4694,Mil.Pipoca Caldo Bom Mic.Choc.100g,Seca Pesada,2.06
4695,Leite Tirol Uht 1l Integ.Tampa Rosca,Leite,4985.53
4696,Presunto Aurora Cozido Fat.200g,"Frios,Massas E Gordurosos",13.62
4697,Apresuntado Aurora Fat.200g,"Frios,Massas E Gordurosos",4.22
4698,Lombo Aurora Cozido Fat.200g,"Frios,Massas E Gordurosos",7.86
