,nm_produto,ds_classe2,vl_total
3909,Suco Mais Pess.1l Tp,Bebidas Frias,8.89
3910,Beb.Lactea Frimesa Uht 1l Choc.,Leite,10.94
3911,Mel Unimel 1kg Pote,Seca Doce,61.44
3912,Banana Dacolonia Light 180g,Seca Leve,16.22
3913,Bisc.Mabel Waffer Mais Mrgo 115g,Seca Leve,1.30
3914,Drop.S Lowcucar Diet Mista 32g,Seca Doce,10.90
3915,"Sorvete Nestle 1,5l Napolitano Espec.",Congelados,50.70
3916,Beb.Ades Soja Abac.1l Tp,Bebidas Frias,24.51
3917,Separador Marco Boni P/Cab.C/6  8238,Perfumaria/Higiene E Beleza,6.42
3918,Pururuca Brasitalia Pct 50g,Fiambreria,10.50
3919,Bisc.Trakinas Rech.M.Meio Choc/Bco 136g,Seca Leve,16.14
3920,Beb.Lactea Tirol Fibrallis Aveia 200ml,Leite,5.55
3921,Beb.Ades Soja Mrgo 1l Tp,Bebidas Frias,29.34
3922,Talco Johnson 200g Toque Fresquinho,Perfumaria/Higiene E Beleza,38.91
3923,Cj.Shampoo 400+Condic.200 Tresemme Detox,Perfumaria/Higiene E Beleza,16.69
3924,Mist.P/Cha Verde Linea Zero Limao 56ml,Seca Doce,17.09
3925,Leite Ferm.Activia Mrgo 1000g,Laticinios,9.69
3926,Beb.Lactea Toddynho 270ml Choc.,Leite,11.22
3927,Pao Seven Boys Forma 500g,Paes E Bolos Industrializados,16.47
3928,Bolo Pullman Ana Maria 70g Baunilha,Paes E Bolos Industrializados,16.30
3929,Salame Seara Fat.100g Pepperoni,"Frios,Massas E Gordurosos",6.98
3930,Pimenta Strafit Moida 50g,Seca Salgada,20.16
3931,Farinha Milho Sitio Cercado Bca 1kg,Seca Pesada,14.97
3932,Esc.Dental Condor Bambinos 2 H.Wheels,Perfumaria/Higiene E Beleza,18.80
3933,Bisc.DeliCia Coco 370g,Seca Leve,2.79
3934,Farofa Mand.Zaeli Picanha 500g,Seca Pesada,4.89
3935,Meio da Asa Lar Cong.Iqf 1kg,Congelados,76.56
3936,Refrig.Fanta Lja Zero 2l Pet,Bebidas Frias,15.27
3937,Gelatina Fleischmann Framb.30g,Seca Doce,2.18
3938,Vodka Bamboa Trad.970ml,Bebidas Quentes,31.96
3939,Leite Frimesa Uht 1l Desnatado,Leite,46.55
3940,Arroz Prato Fino Integ.1kg,Seca Pesada,4.61
3941,Vinho Arg.Benjamin Nieto Malbec 750ml,Bebidas Quentes,31.90
3942,Leite Ferm.Activia Mrgo 1000g 0%,Laticinios,22.67
3943,Pao Nutrella Nutrellinhas 300g,Paes E Bolos Industrializados,35.70
3944,Bisc.Ninfa A.Sal 370g,Seca Leve,6.58
3945,Agua Coco Kero-Coco 1l Tp,Bebidas Frias,67.71
3946,Desod.Bi-O Rollon 50ml Prot.5 Fem.,Perfumaria/Higiene E Beleza,15.02
3947,Sabao Omo Liq.Sports 3l,Limpeza,64.76
3948,Beb.3 Coracoes Cappuccino Classic 190ml,Leite,11.28
3949,Beb.3 Coracoes Cappuccino Choc.190ml,Leite,9.40
3950,Agua Min.Font Life S/Gas 510ml Pet,Bebidas Frias,12.48
3951,Refrig.Fanta Uva 220ml Mini Lata,Bebidas Frias,3.97
3952,Cr.Dental Close-Up 90g Xtra Whitening,Perfumaria/Higiene E Beleza,10.77
3953,Coloracao Casting Creme Pto 200,Perfumaria/Higiene E Beleza,27.65
3954,Caps.Dolce Gusto Chococino 270g,Seca Pesada,64.80
3955,Sal Smart Rosa do Himalaia P/Churras.370,Seca Salgada,28.98
3956,Limpa Maquinas de Lavar M.Bijou 80g,Limpeza,10.49
3957,"Chicle Mentos 3 Tuti Fresh 8,5g",Seca Leve,2.38
3958,Polpa Frut Life Maracuja 100g,Congelados,73.10
3959,Azeitona Zaeli Vde 200g Sache,Seca Salgada,46.12
3960,Massa Pastel Massa Leve 400g Rolo,"Frios,Massas E Gordurosos",7.28
3961,Bisc.Bauducco Amant.Ban/Canela 375g,Seca Leve,28.68
3962,Bisc.Bauducco Waffer Maxi Cookies 117g,Seca Leve,16.65
3963,Polpa Frut Life Coco 100g,Congelados,11.45
3964,Bisc.Bauducco Waffer Maxi Ovomaltine 104,Seca Leve,9.25
3965,Tirinhas Lar 300g,Congelados,17.96
3966,Bisc.Marilan Distracao Baun/Cappuc.360g,Seca Leve,4.83
3967,Queijo Crioulo Minas Frescal Cry Kg,Laticinios,61.40
3968,Alcool Coperalcool 46 Inpm Trad.500ml,Limpeza,7.36
3969,Peito Sadia Peru Def.Fat.200g,"Frios,Massas E Gordurosos",59.90
3970,Queijo Frimesa Cheddar Fat.200g,Laticinios,18.92
3971,Presunto Alegra Coz.Def.Fat.200g,"Frios,Massas E Gordurosos",39.90
3972,Bisc.Piraque Newafer Limao 100g,Seca Leve,14.34
3973,Pao Nino Hamburguer 200g,Paes E Bolos Industrializados,19.20
3974,Beb.Lactea Piracanjuba Uht 200ml Banana,Leite,3.16
3975,Iog.Batavo Camadas 170g Ftas Verm.,Laticinios,8.40
3976,Beb.Lactea Piracanjuba 200ml Ftas Verm.,Leite,11.20
3977,Desod.Rexona Aero 90g Emotion,Perfumaria/Higiene E Beleza,12.45
3978,Petit Gateau Mr.Bey 240g Choc.,Congelados,21.95
3979,Massa Nissin Bacon 85g,Seca Leve,6.43
3980,Carga Gillette Mach3 C/2,Perfumaria/Higiene E Beleza,37.70
3981,Molho Masterfoods P/Salada Caseiro 234ml,Seca Salgada,5.99
3982,Massa Parati C/O Rigatoni 500g,Seca Leve,2.58
3983,Salg.Piraque Qjo 100g,Seca Leve,7.36
3984,Bisc.Piraque Goiabinha 80g,Seca Leve,6.36
3985,Ervilha Grano Cong.300g,Congelados,9.51
3986,Marg.Delicia Supreme 250g C/Sal,"Frios,Massas E Gordurosos",2.29
3987,Bisc.Triunfo Passion Choc.80g,Seca Leve,1.89
3988,Sabao Em Po Omo Toq.Confort Roxo 2kg,Limpeza,39.76
3989,Creme Trat.Pantene 170ml 3minutos Restau,Perfumaria/Higiene E Beleza,18.90
3990,Iog.Vigor Grego 100g Cereja,Laticinios,7.92
3991,Salg.Pipoteca Arroz Doce 40g,Seca Leve,4.11
3992,Beb.Lactea Piracanjuba Uht 200ml Camomil,Leite,6.32
3993,Choc.Garoto Baton Ao Lte 76g,Seca Leve,4.19
3994,Choc.Garoto Baton Bco 76g,Seca Leve,4.19
3995,Salg.De Soja Jasmine Soytoast Cebola 40g,Seca Doce,2.51
3996,Sab.Clean Clear 80g Anti-Cravos,Perfumaria/Higiene E Beleza,13.66
3997,Conf.M&Ms Pouch 200g,Seca Leve,14.47
3998,Choc.Nestle Kit Kat Chunky Bco 40g,Seca Leve,3.26
3999,Cj.2 Desod.Bozzano Aero 90g Batman/Flash,Perfumaria/Higiene E Beleza,54.34
4000,Choc.Nestle Galak Passatempo 98g,Seca Leve,23.55
4001,Agua Min.Nestle Pureza Vital 510ml Pet,Bebidas Frias,2.49
4002,Talco Tenys Pe 100g Orig/Trad.,Perfumaria/Higiene E Beleza,16.56
4003,Locao Loreal 200ml Demaquil.Agua Micelar,Perfumaria/Higiene E Beleza,85.97
4004,Gel Dental Sensodyne 90g Limp.Profunda,Perfumaria/Higiene E Beleza,23.00
4005,Sal Jasmine 1kg,Seca Salgada,4.56
4006,Fermento Itaiquara Fresco 500g,"Frios,Massas E Gordurosos",7.92
4007,Banha Frimesa 1kg,"Frios,Massas E Gordurosos",64.40
4008,Po Preparo Muky Mrgo 400g Sache,Seca Doce,15.00
4009,Cafe Caboclo E.Forte Almof.500g,Seca Pesada,7.98
4010,Sab.Lifebuoy 85g C/3 Total,Perfumaria/Higiene E Beleza,4.10
4011,Empadao de Frango Kg,Rotisseria,13.32
4012,Bisc.Chocooky Cookies Baun.120g,Seca Leve,9.02
4013,Bisc.Bauducco Natal Lte La 115g,Seca Leve,25.80
4014,Hershey.S Mais Extra Crem.115g,Seca Leve,105.09
4015,Panettone Village 400g Integ.,Paes E Bolos Industrializados,27.50
4016,Folhado de Presunto/Queijo Kg,Padaria,10.22
4017,Pao Semi Italiano Kg,Padaria,6.94
4018,Suco Natural One Detox 900ml Mrja,Laticinios,10.79
4019,Amend.Dori Pettiz Japones 500g,Seca Leve,9.99
4020,Adocante Linea Po Zero Stevia 50 Env.,Seca Doce,33.90
4021,Cr.Dental Colgate 70g T.12 Prof.Whiten.,Perfumaria/Higiene E Beleza,10.98
4022,Bolinho Bauducco Kids 160g Brigadeiro,Paes E Bolos Industrializados,4.64
4023,Cafe Pilao E.Forte Vacuo 500g,Seca Pesada,29.94
4024,Creme Trat.Tresemme 400g B.Platinum,Perfumaria/Higiene E Beleza,14.20
4025,Tintura Biocolor 50g Preto Fundam 1.0,Perfumaria/Higiene E Beleza,12.04
4026,"Conf.Skittles Ftas Vermelhas 61,5g",Seca Leve,11.25
4027,Lenco Umed.Cottonbaby Refil C/70,Perfumaria/Higiene E Beleza,3.32
4028,Amac.M.Bijou Magia L2l P1.8l,Limpeza,5.29
4029,Requeijao Frimesa Cheddar 180g,Laticinios,12.12
4030,Shampoo Dove Baby 180ml Hidrat.Enr.Refil,Perfumaria/Higiene E Beleza,7.60
4031,Fralda Mili Mega Med.C/48,Perfumaria/Higiene E Beleza,29.90
4032,Vinho Esp.Montelago Tto 750ml,Bebidas Quentes,37.80
4033,P-Suisse Danoninho 480g Mrgo/Ban./Maca,Laticinios,17.98
4034,Mortadela Frimesa Kg,Fiambreria,2.08
4035,Palinete York C/75,Perfumaria/Higiene E Beleza,2.51
4036,Pao Seven Boys Leite 500g,Paes E Bolos Industrializados,10.98
4037,Pao Seven Boys Manteiga 500g,Paes E Bolos Industrializados,5.49
4038,Gel Dental Condor 50g Bamb.2 T.Frut C/F,Perfumaria/Higiene E Beleza,17.08
4039,"Cj.Ant.Buc.Plax Mint.L500p350ml+1,99 Pla",Perfumaria/Higiene E Beleza,54.47
4040,Doce de Leite Tirol Zero 350g,Seca Doce,17.73
4041,P-Suisse Tirolzinho 360g Mrgo,Laticinios,4.89
4042,Lenco Umed.Huggies Baby Wipes C/48 Lav.,Perfumaria/Higiene E Beleza,10.86
4043,Condic.Tresemme 200ml Poo,Perfumaria/Higiene E Beleza,11.15
4044,Creme Limp.Tresemme 200ml Baixo Poo,Perfumaria/Higiene E Beleza,11.44
4045,Farinha de Trigo Arapongas 1kg,Seca Pesada,2.41
4046,Leite Ferm.Activia Ameixa 170g,Laticinios,33.46
4047,Suco D.Valle Integral Manga 1l Pet,Bebidas Frias,7.94
4048,"Refrig.Cini Citrus Zero 1,5l Pet",Bebidas Frias,6.78
4049,Sab.Granado Liq.Bebe 250ml Tradic.Refil,Perfumaria/Higiene E Beleza,43.80
4050,Cereal Milnutri Ameixa 180g,Seca Doce,5.75
4051,Linguica Seara Calab.400g,"Frios,Massas E Gordurosos",11.38
4052,Doce de Leite Pia 400g,Seca Doce,11.82
4053,Agua Min.O.Fino C/Gas 500ml Pet,Bebidas Frias,16.39
4054,Pepino Qualidoro Art.Agridoce 230g,Seca Salgada,10.95
4055,Molho Pimenta Qualidoro Art.Sve 250ml,Seca Salgada,11.49
4056,Erva Mate Regina 1kg,Seca Doce,34.74
4057,Choc.Hershey.S Aerado 100g,Seca Leve,18.25
4058,File Peito Frango Seara Resf.Kg,Acougue,19.71
4059,Cerv.Itaipava Premium 600ml Ow,Bebidas Frias,5.69
4060,Choc.Vitarella D.Tone 126g,Seca Leve,13.90
4061,Salg.Pipoteca Presunto 120g,Seca Leve,7.04
4062,Torta de Banana C/Caramelo Kg Sco,Confeitaria,4.26
4063,Pao de Mel Bolamel Artesanal 300g,Seca Leve,2.89
4064,Bisc.Toddy Wafer Choc.Mrgo 132g,Seca Leve,11.88
4065,Cappuccino Iguacu Trad.200g,Seca Pesada,13.06
4066,Caldo Knorr Galinha 57g L6 P5,Seca Salgada,1.69
4067,Canjica Caldo Bom Bca 500g,Seca Pesada,6.74
4068,Leite Coco Menina Tp 200ml,Seca Doce,24.88
4069,Tintura Cor&Ton 125g Pto Azulado 10,Perfumaria/Higiene E Beleza,52.45
4070,Extrato Tomate Bonare 340g Sache,Seca Salgada,15.76
4071,Sab.Palmolive Nutri Milk 85g Hidratante,Perfumaria/Higiene E Beleza,8.35
4072,Torta M.Flora de Frutas Kg,Confeitaria,2.56
4073,Cha Real Guarana 32g C/20,Seca Doce,9.65
4074,Cappuccino Pilao Trad.Pote 200g,Seca Pesada,14.56
4075,Creme de Leite Piracanjuba Zero 200g,Seca Doce,18.20
4076,Leite Condensado Italac Zero 395g,Seca Doce,19.95
4077,Torrada Salgada Kg,Padaria,7.93
4078,Pao Petropolis Kg,Padaria,21.74
4079,Molho Tomate Calcuta Cremoso 780g Pet,Seca Salgada,10.94
4080,Farofa Milho Yoki Trad.500g,Seca Pesada,10.00
4081,Purif.Bom Ar Aero L.Lav.360ml,Limpeza,8.78
4082,Sab.Super Orig.150g Colonia,Perfumaria/Higiene E Beleza,11.75
4083,Sab.Francis Classico 90g Laranja,Perfumaria/Higiene E Beleza,6.24
4084,Bisc.Isabela Tort.Choc/Avela 160g,Seca Leve,8.88
4085,Erva Mate 81 Grossa 500g,Seca Doce,20.40
4086,Limpador Ype M.Uso Classico 500ml,Limpeza,10.09
4087,Bisc.Isabela Tort.Choc.Suico 160g,Seca Leve,8.88
4088,Cappuccino 3 Coracoes Choc.200g Vd,Seca Pesada,25.26
4089,Azeitona L.Violetera Vde Fat.175g,Seca Salgada,8.25
4090,Caldo Maggi Picanha 126g,Seca Salgada,6.62
4091,Saponaceo Mr.Musculo Crem.Lja 200ml,Limpeza,13.22
4092,Desinf.Girando Sol 5l Talco,Limpeza,14.98
4093,Mostarda Hellmanns 170g,Seca Salgada,27.92
4094,Bisc.Mabel Laminado Choc.400g,Seca Leve,11.91
4095,Limpador Veja X14 T.Limo Sq.L500p400ml,Limpeza,29.12
4096,Leite Em Po Molico 0% Lactose 350g,Seca Doce,62.32
4097,Cafe Bom Jesus E.Forte 500g Pouch,Seca Pesada,105.91
4098,Sardinha 88 Oleo 125g,Seca Salgada,27.36
4099,Massa Ninfa Integ.Paraf.500g,Seca Leve,15.89
4100,Barra Cer.Ritter Brigad.L4 P3 88g,Seca Leve,16.45
4101,Comp.Alim.Supra Soy S/Lactose 300g,Seca Doce,19.78
4102,Desodor Desoflor Ocean Refil 50ml,Limpeza,13.98
4103,Mortadela Sadia Sadilar 1kg,"Frios,Massas E Gordurosos",9.18
4104,Desod.Rexona Rollon 50ml V8 Men,Perfumaria/Higiene E Beleza,26.04
4105,Farinha Milho Deusa Biju 500g,Seca Pesada,2.83
4106,Polpa Brasfrut Acai 100g,Congelados,16.28
4107,Shampoo Clear 400ml Controle Coceira,Perfumaria/Higiene E Beleza,21.58
4108,Purif.Glade Gel T.Maciez 70g,Limpeza,5.82
4109,Frango Sadia Assa Facil Temp.Cong.Kg,Acougue,16.44
4110,Sab.Rexona 84g Nutritiva Fresh,Perfumaria/Higiene E Beleza,9.52
4111,Shampoo Seda 325ml Mel Anti Quebra,Perfumaria/Higiene E Beleza,8.80
4112,Farinha de Trigo Orquidea 5kg,Seca Pesada,159.01
4113,Arroz Dalfovo Parb.2kg,Seca Pesada,14.19
4114,Sabao Em Po Omo Antibac 900g,Limpeza,44.95
4115,Panettone DeliCia Chocolate Kg,Padaria,14.00
4116,Bisc.Piraque C.Cracker Integ.240g,Seca Leve,11.79
4117,Queijo Santa Clara Provolone Kg,Fiambreria,10.63
4118,Nuggets Sadia 300g Fgo Crocante,Congelados,33.83
4119,Caps.Pilao Espresso Splendente 52g,Seca Pesada,47.58
4120,Peito de Frango Ceratti Kg,Fiambreria,11.88
4121,Massa Ita.Paganini Spaghetti Integ.500g,Seca Leve,6.28
4122,Erva Mate 81 500g,Seca Doce,6.67
4123,Refrig.Sprite 2.Zero 2l Pet,Bebidas Frias,15.27
4124,Lombo Aurora Coz. Cry Kg,"Frios,Massas E Gordurosos",19.22
4125,Bala 7 Belo Framboesa 150g,Seca Leve,15.05
4126,Abs.S.Livre Adplus Sve S/Abas C/8.,Perfumaria/Higiene E Beleza,8.30
4127,Frango Copacol Resf.Kg,Acougue,43.11
4128,Suco D.Valle Mais Manga 1l Tp,Bebidas Frias,15.87
4129,Suco D.Valle Mais Pess.1l Tp,Bebidas Frias,21.26
4130,Queijo Santa Clara Minas Frescal Lig.Kg,Laticinios,101.30
4131,Geleia Ritter Diet Goiaba 260g,Seca Doce,11.80
4132,Leite Castrolanda Naturalle Uht 1l Semid,Leite,10.36
4133,Bolo Pullman Ana Maria 80g Pinguinos,Paes E Bolos Industrializados,16.30
4134,Bisc.Lowcucar Waffer Zero Limao 115g,Seca Doce,11.58
4135,Asa de Frango Big Fgo Resf.Bdj Kg,Acougue,11.56
4136,Queijo Santa Clara Minas Frescal Cry Kg,Laticinios,49.61
4137,Manteiga Gran Mestri Rest.Lactose 200g,"Frios,Massas E Gordurosos",34.11
4138,Cafe Bom Jesus Trad.Vacuo L500g P475g,Seca Pesada,19.32
4139,Purif.M.Bijou Sachet Harmonia 50g,Limpeza,18.18
4140,Antiumidade Jimo Cabide C/Refil 200g,Limpeza,14.74
4141,Choc.Kinder Ovo Feras T-2 42g,Seca Leve,23.24
4142,Alv.Vanish Liq.Pink 900ml Sache,Limpeza,13.66
4143,Massa Isabela C/O Pena 500g,Seca Leve,10.45
4144,Massa Parati C/O Ninho Lgo 500g,Seca Leve,7.58
4145,Desinf.Proteg Trad. 2l,Limpeza,24.91
4146,Sabao Omo Liq.Puro Cuidado 3l,Limpeza,129.52
4147,Achoc.Nescau Actigen 3.0 380g,Seca Doce,38.04
4148,Shampoo Dove 400ml Ultra Cachos,Perfumaria/Higiene E Beleza,16.49
4149,Gelatina Dr.Oetker Amora 20g,Seca Doce,5.82
4150,Manteiga Aviacao 200g Lata,"Frios,Massas E Gordurosos",105.33
4151,Suco Purity Uva/Maca 200ml Tp,Bebidas Frias,3.06
4152,Oleo Sinha Comp.Alho 500ml Pet,Seca Pesada,8.53
4153,Oleo Sinha Comp.E.Finas 500ml Pet,Seca Pesada,8.53
4154,Bisteca Suina Cong.Kg,Acougue,18.47
4155,Champignon D.Aldeia Inteiro 100g Sache,Seca Salgada,15.73
4156,Molho Tomate Hemmer Cebola 360g Vd,Seca Salgada,17.04
4157,Beb.Lactea Carolina 510g Mrgo/Sal.Ftas,Laticinios,14.32
4158,Apresuntado Aurora Kg,Fiambreria,8.45
4159,Choc.Kinder Bueno 43g,Seca Leve,10.48
4160,Broa Charlotte Vollgut Brot 450g,Paes E Bolos Industrializados,20.10
4161,Arroz Broto Legal Bco 1kg,Seca Pesada,11.46
4162,Cerv.Devassa Lager 350ml La,Bebidas Frias,9.96
4163,Refrig.Kuat Zero 2l Pet,Bebidas Frias,18.95
4164,Cerv.Germania 55 Pilsen 710ml La,Bebidas Frias,114.60
4165,Cafe Iguacu Soluv.Trad.200g La,Seca Pesada,29.82
4166,Bisc.Marilan Amant.Nata 330g,Seca Leve,11.00
4167,Meio da Asa Big Fgo Resf.Bdj  Kg,Acougue,9.87
4168,Choc.Nestle Alpino 100g,Seca Leve,32.33
4169,Algodao Topz 37g Disco,Perfumaria/Higiene E Beleza,14.64
4170,Queijo Frimesa Minas Padrao Kg,Laticinios,74.23
4171,Iog.Tirol 500g Kon Frutas Abacaxi,Laticinios,15.57
4172,Refrig.Antarc.A.Tonica 350ml La,Bebidas Frias,20.61
4173,Cafe Sabor Fazenda Trad.Vacuo 500g,Seca Pesada,66.46
4174,Desinf.Alpes Lav.3.6l,Limpeza,21.94
4175,Pao Wickbold 18 Graos 500g,Paes E Bolos Industrializados,7.99
4176,Alcool Mega Gel 70 Inpm Trad.500g,Limpeza,22.56
4177,Limpador Veja L.Pesada Cloro 2x1 500ml,Limpeza,11.18
4178,Amac.M.Bijou Passa Facil Pureza 2l,Limpeza,17.07
4179,Limpador Ajax F.Flores Bouquet 500ml,Limpeza,16.35
4180,Limpador Ype M.Uso Tira Manchas 500ml,Limpeza,10.09
4181,Cerv.Kaiser Shot Pilsen 250ml,Bebidas Frias,3.38
4182,Shampoo Dove 400ml Reconstrucao Extrema,Perfumaria/Higiene E Beleza,46.88
4183,Erva Mate 81 Terere 500g,Seca Doce,5.72
4184,Amac.Ype Intenso 2l,Limpeza,7.03
4185,Salg.E.Chips Baconzito 103g,Seca Leve,62.05
4186,Abs.Always Prot.Tot.Not.Sca C/Abas C/8,Perfumaria/Higiene E Beleza,22.20
4187,Limpador Q.Boa M.Uso 500ml,Limpeza,2.96
4188,Desod.Old Spice Aero 93g Pegador,Perfumaria/Higiene E Beleza,11.76
4189,Creme P/Pentear Neutrox 300ml Sos,Perfumaria/Higiene E Beleza,14.32
4190,Suco C'Ebon Uva Branca Lata 238ml,Bebidas Frias,23.94
4191,Aniz Chamel Estrelado 20g Fabagr,Seca Doce,7.56
4192,Tempero Chimichurri Sweet 40g,Seca Salgada,8.29
4193,Sal Linea Light Saleiro 100g,Seca Salgada,9.02
4194,Gelatina Fleischmann Mrgo 30g,Seca Doce,1.37
4195,Gelatina Fleischmann Cereja 30g,Seca Doce,1.37
4196,Beb.Lactea Tirol Fibrallis Aveia 1l,Leite,10.87
4197,Sal Magro Light 500g,Seca Salgada,22.98
4198,Coxa Perdigao Facil 1kg,Congelados,42.52
4199,Choc.Milka Avela 100g,Seca Leve,10.55
4200,Beb.Isot.Gatorade Uva 500ml Pet,Bebidas Frias,42.51
4201,Desod.Rexona Aero Comp. 56g S/Perf.,Perfumaria/Higiene E Beleza,24.96
4202,Cerv.Black Princess Gold 600ml Ow,Bebidas Frias,9.99
4203,Agua Coco Obrigado Abac./Pera 1l Tp,Bebidas Frias,19.47
4204,Shampoo Disney 230ml Frozen,Perfumaria/Higiene E Beleza,6.83
4205,Sopa Vono Batata/Cne 18g,Seca Leve,9.37
4206,Fuba Yoki Pre Cozido 1kg,Seca Pesada,4.28
4207,Tempero Zaeli Facil Feijao 60g,Seca Salgada,6.09
4208,Gel Fixador  Estilo 230g Noite Fator 4,Perfumaria/Higiene E Beleza,6.62
4209,Esc.Dental Colgate Twister L2 P1,Perfumaria/Higiene E Beleza,11.13
4210,Deterg.Minuano Limao 500ml,Limpeza,9.13
4211,Esmalte Colorama Extra Brilho,Perfumaria/Higiene E Beleza,6.31
4212,Sustain Junior Baun.350g,Seca Doce,34.80
4213,Escondidinho Massa Leve 300g Cne,Congelados,11.09
4214,Fermento Dr.Oetker Biologico 125g,Seca Doce,15.18
4215,Desod.Axe Aero 96g/150mlpeace,Perfumaria/Higiene E Beleza,26.97
4216,Preservativo Prudence Neon C/3,Perfumaria/Higiene E Beleza,7.99
4217,Kit Limpador Ype M.Uso Clas.L4p3 500ml,Limpeza,41.35
4218,Bombom Ferrero Rocher T12 150g,Seca Leve,23.99
4219,Cj.2 Desod.Old Spice 93g C/50%Lenha,Perfumaria/Higiene E Beleza,35.20
4220,Iog.Chamyto 360g Mrgo,Laticinios,23.09
4221,Cj.Shampoo 400+Condic.175 Pantene Hidrat,Perfumaria/Higiene E Beleza,63.65
4222,Refrig.Fanta Guarana Zero 2l Pet,Bebidas Frias,9.48
4223,Bucho Bovino Kg,Acougue,50.71
4224,Massa Romanha Cas.Talharim 500g,Seca Leve,4.21
4225,Bisc.Visconti Waffer Choc.120g,Seca Leve,10.71
4226,Doce D.Aldeia Abac.400g,Seca Doce,6.89
4227,P-Suisse Nestle Chambinho 320g Choc,Laticinios,6.48
4228,Posta Vermelha Pedaco Kg,Acougue,65.65
4229,Pastilhas Tic-Tac Mrgo 16g,Seca Leve,4.90
4230,Desod.Gillette Aero 93g Sport Triumph,Perfumaria/Higiene E Beleza,12.90
4231,Desod.Old.Spice Rollon 60g Matador,Perfumaria/Higiene E Beleza,8.69
4232,Desod.Old.Spice Rollon 60g Lenha,Perfumaria/Higiene E Beleza,8.69
4233,Pimenta do Reino Strafit Pta Moida 30g,Seca Salgada,28.62
4234,Feijao Caldo Bom Cavalo 500g,Seca Pesada,17.16
4235,Feijao Caldo Bom Bco 500g,Seca Pesada,24.70
4236,Massa Romanha Cas.Yakissoba 500g,Seca Leve,16.20
4237,Massa Arroz Urbano Int.S/Gluten Pena 500,Seca Doce,7.76
4238,Choc.Garoto Caju/Passas 100g,Seca Leve,41.76
4239,Coco Ralado Sococo 100g,Seca Doce,24.85
4240,Molho Cereja Shoyu Suave 1lt,Seca Salgada,9.16
4241,Bacon Alegra Cry Kg,"Frios,Massas E Gordurosos",30.75
4242,Creme P/Pentear Dove 200ml Ultra Cachos,Perfumaria/Higiene E Beleza,12.79
4243,Ovos Label Rouge Caipira 10un,Granjeiros,32.04
4244,Polpa Jasmine Smoothies Maca/Ban.90g,Seca Doce,6.62
4245,Choc.Garoto Baton Ao Lte C/4 64gr,Seca Leve,9.78
4246,Smoothie Jasmine Mix Fta S/Chia 90g,Seca Doce,6.62
4247,Queijo Lacfree Mussarela Fat.Bj Kg,Laticinios,8.21
4248,Nata Santa Clara 200g Rest.Lactose,Leite,5.16
4249,Pure de Frutas Pic Me Pessego/Maca 100g,Seca Doce,5.69
4250,Pure de Frutas Pic Me Fram./Maca 100g,Seca Doce,5.69
4251,Suco Campo Largo Tangerina Lev 900ml Pet,Bebidas Frias,8.97
4252,Agua Min.Sferrie 5l,Bebidas Frias,36.48
4253,Cha Simmm Hibisco+Cranb.900ml,Bebidas Frias,12.58
4254,Cha Simmm! Vde/Gengi/Lim.900ml,Bebidas Frias,6.29
4255,Barra Cer.Kellogg.S Sucrilhos Choc.60g,Seca Leve,4.98
4256,Leite Arom.Pirakids School200ml Baunilha,Leite,0.89
4257,Sab.Huggies Liq.200ml Suave,Perfumaria/Higiene E Beleza,21.80
4258,Desod.Nivea Rollon 50ml I.Black&Wht Powe,Perfumaria/Higiene E Beleza,27.94
4259,Shampoo Head&Shoulders 400ml Rem.Oleosid,Perfumaria/Higiene E Beleza,39.88
4260,Salg.E.Chips Doritos Nacho 167g,Seca Leve,18.19
4261,Cerv.Budweiser 343ml Ln,Bebidas Frias,229.17
4262,Agua Sanit.Girando Sol 5l,Limpeza,19.78
4263,Sabao Em Po Girando Sol 1kg Azul Sache,Limpeza,9.58
4264,Requeijao Pocos de Calda Trad.200g,Laticinios,16.78
4265,Atum Solido Gomes Costa Oleo Def.170g,Seca Salgada,30.58
4266,Pao Thabrulai Integral Quinoa 400g,Paes E Bolos Industrializados,12.84
4267,Esc.Dental Reach Ultra Clean Media,Perfumaria/Higiene E Beleza,33.24
4268,Coco Ralado La Violetera 50g,Seca Doce,2.38
4269,"Cha Dr.Oetker Doce Sonho 22,5g",Seca Doce,6.86
4270,Shampoo Clear 400ml Limp.Profunda,Perfumaria/Higiene E Beleza,43.16
4271,Esc.Dental Colgate Twister Ultra C.L3 P2,Perfumaria/Higiene E Beleza,49.51
4272,Adoc.Adocyl Sucral.80ml,Seca Doce,6.58
4273,Purif.Inspira Air Mem.Infancia 7g Sache,Limpeza,4.34
4274,Pipoca Pipoteca Doce 100g,Seca Leve,9.64
4275,Cha Matte Leao Fuze Nat.1.5l Pet,Bebidas Frias,64.90
4276,"Cha Leao Ice Tea Lim.Zero 1,5l Pet",Bebidas Frias,47.51
4277,Batata Castrolanda Palha Ext.Fina 80g,Seca Leve,13.45
4278,Vinho Collina Del Sole Tto Sco 750ml,Bebidas Quentes,7.08
4279,Salsichao Juliatto Plastico 500g,"Frios,Massas E Gordurosos",8.58
4280,Erva Mate 81 Terere Menta 500g,Seca Doce,5.72
4281,Molho Liza P/Salada Qjo 234ml,Seca Salgada,15.03
4282,Bisc.Club Social Pres.141g,Seca Leve,11.93
4283,Requeijao Batavo Trad.200g,Laticinios,9.18
4284,Melado Batido Sto Antonio 400g,Seca Doce,6.87
